Year;Month;Day;Hour;TMP;WNDCHILL;DPT;WNDCARD;WNDSPD;WNDMEAN;WNDGUST;HR;PRMSL;VISIBILITY;TCDC;RAIN;COND
2014;11;27;07:00;9.3;9.3;7.3;NE;3.7;3.7;7.4;87;1009.0;--;--;0/1h, ;--
2014;11;27;08:00;9.5;9.5;7.8;Calme;0.0;3.7;9.3;89;1009.1;--;--;0/1h, ;--
2014;11;27;09:00;9.7;9.7;8.2;Calme;0.0;3.7;9.3;90;1009.0;--;--;0/1h, ;--
2014;11;27;10:00;10.0;10.0;8.0;Calme;0.0;1.9;7.4;87;1009.2;--;--;0/1h, ;--
2014;11;27;11:00;10.2;10.2;8.0;Calme;0.0;0.0;9.3;86;1009.0;--;--;0/1h, ;--
2014;11;27;12:00;10.2;10.2;7.6;Calme;0.0;--;--;84;1008.4;--;--;--;--
2014;11;27;13:00;10.1;10.1;7.6;Calme;0.0;1.9;9.3;84;1008.1;--;--;0/1h, ;--
2014;11;27;14:00;10.1;10.1;7.6;Calme;0.0;1.9;7.4;84;1007.5;--;--;0/1h, ;--
2014;11;27;15:00;9.9;9.9;7.4;Calme;0.0;3.7;9.3;84;1007.5;--;--;0/1h, ;--
2014;11;27;16:00;9.3;9.3;7.4;Calme;0.0;0.0;5.6;88;1007.2;--;--;0/1h, ;--
2014;11;27;17:00;9.3;9.3;7.6;Calme;0.0;0.0;0.0;89;1006.9;--;--;0/1h, ;--
2014;11;27;18:00;9.3;9.3;7.2;NNE;3.7;5.6;14.8;87;1007.6;--;--;0/1h, 0/12h, ;--
2014;11;27;19:00;9.6;8.7;7.1;ENE;7.4;7.4;16.7;84;1007.8;--;--;0/1h, ;--
2014;11;27;20:00;9.3;8.8;6.9;NNE;5.6;5.6;13.0;85;1008.1;--;--;0/1h, ;--
2014;11;27;21:00;8.9;8.9;6.7;NNE;3.7;7.4;16.7;86;1008.1;--;--;0/1h, ;--
2014;11;27;22:00;8.8;8.8;6.4;N;3.7;5.6;13.0;85;1007.7;--;--;0/1h, ;--
2014;11;27;23:00;8.2;7.5;6.1;NE;5.6;7.4;13.0;87;1007.6;--;--;0/1h, ;--
2014;11;28;00:00;8.2;7;6.3;E;7.4;7.4;16.7;88;1007.6;--;--;0/1h, 0/6h, ;--
2014;11;28;01:00;7.7;7.7;5.6;Calme;0.0;5.6;11.1;87;1007.4;--;--;0/1h, ;--
2014;11;28;02:00;7.8;7.1;5.8;NE;5.6;7.4;13.0;87;1006.9;--;--;0/1h, ;--
2014;11;28;03:00;7.4;6.6;5.7;N;5.6;7.4;13.0;89;1007.0;--;--;0/1h, ;--
2014;11;28;04:00;7.4;6.6;5.5;N;5.6;7.4;16.7;88;1006.8;--;--;0/1h, ;--
2014;11;28;05:00;7.2;6.4;5.4;NNE;5.6;7.4;18.5;88;1006.7;--;--;0/1h, ;--
2014;11;28;06:00;7.0;6.1;5.1;NE;5.6;7.4;18.5;88;1006.9;--;--;0/1h, 0/12h, 0/24h, ;--
2014;11;28;07:00;7.0;6.1;5.3;ENE;5.6;7.4;18.5;89;1006.9;--;--;0/1h, ;--
2014;11;28;08:00;6.7;5.8;4.9;NNE;5.6;7.4;14.8;88;1007.1;--;--;0/1h, ;--
2014;11;28;09:00;9.0;9.0;5.6;Calme;0.0;7.4;18.5;79;1006.2;--;--;0/1h, ;--
2014;11;28;10:00;9.8;9.4;6.1;SE;5.6;9.3;18.5;78;1005.7;--;--;0/1h, ;--
2014;11;28;11:00;10.0;8.8;6.0;ESE;9.3;9.3;20.4;76;1005.2;--;--;0/1h, ;--
2014;11;28;12:00;8.9;8.3;6.0;SSE;5.6;9.3;20.4;82;1005.2;--;--;0/1h, 0/6h, ;--
2014;11;28;13:00;10.4;10;6.5;SE;5.6;9.3;18.5;77;1004.3;--;--;0/1h, ;--
2014;11;28;14:00;9.5;9.5;6.4;S;1.9;5.6;18.5;81;1004.4;--;--;0/1h, ;--
2014;11;28;15:00;9.2;7.5;5.8;ESE;11.1;11.1;20.4;79;1004.5;--;--;0/1h, ;--
2014;11;28;16:00;7.8;6.6;5.0;E;7.4;11.1;22.2;82;1005.5;--;--;0/1h, ;--
2014;11;28;17:00;7.1;6.3;4.8;NE;5.6;11.1;24.1;85;1006.7;--;--;0/1h, ;--
2014;11;28;18:00;6.9;5.5;4.6;ENE;7.4;11.1;24.1;85;1007.2;--;--;0/1h, 0/12h, ;--
2014;11;28;19:00;7.2;6.4;4.8;NE;5.6;7.4;14.8;85;1008.0;--;--;0/1h, ;--
2014;11;28;20:00;7.3;6.5;5.2;ENE;5.6;7.4;16.7;86;1009.2;--;--;0/1h, ;--
2014;11;28;21:00;7.2;7.2;5.0;ENE;3.7;7.4;16.7;86;1009.6;--;--;0/1h, ;--
2014;11;28;22:00;6.7;6.7;4.7;N;1.9;5.6;11.1;87;1009.8;--;--;0/1h, ;--
2014;11;28;23:00;6.1;5.1;4.0;NE;5.6;5.6;11.1;86;1010.4;--;--;0/1h, ;--
2014;11;29;00:00;5.8;4.8;3.8;NE;5.6;7.4;16.7;87;1010.5;--;--;0/1h, 0/6h, ;--
2014;11;29;01:00;6.7;6.7;4.8;N;1.9;5.6;13.0;88;1010.9;--;--;0/1h, ;--
2014;11;29;02:00;6.6;6.6;4.8;ENE;1.9;1.9;5.6;88;1011.3;--;--;0/1h, ;--
2014;11;29;03:00;6.7;6.7;5.1;E;1.9;5.6;13.0;90;1011.3;--;--;0/1h, ;--
2014;11;29;04:00;6.8;6.8;5.2;E;1.9;3.7;7.4;90;1011.1;--;--;0/1h, ;--
2014;11;29;05:00;6.0;6.0;4.0;N;3.7;3.7;9.3;87;1011.1;--;--;0/1h, ;--
2014;11;29;06:00;4.9;3.2;3.1;NE;7.4;7.4;14.8;88;1011.5;--;--;0/1h, 0/12h, 0/24h, ;--
2014;11;29;07:00;4.7;2.9;2.9;NE;7.4;9.3;18.5;88;1012.0;--;--;0/1h, ;--
2014;11;29;08:00;6.2;6.2;4.2;NNE;3.7;9.3;13.0;87;1011.9;--;--;0/1h, ;--
2014;11;29;09:00;5.7;4.7;3.5;ENE;5.6;9.3;18.5;86;1012.2;--;--;0/1h, ;--
2014;11;29;10:00;6.5;6.5;4.2;E;3.7;5.6;14.8;85;1012.3;--;--;0/1h, ;--
2014;11;29;11:00;6.9;6.9;4.5;ESE;1.9;5.6;9.3;85;1011.7;--;--;0/1h, ;--
2014;11;29;12:00;7.2;7.2;4.9;Calme;0.0;9.3;18.5;85;1011.5;--;--;0/1h, 0/6h, ;--
2014;11;29;13:00;6.9;6.9;5.1;OSO;3.7;3.7;7.4;88;1011.9;--;--;0/1h, ;--
2014;11;29;14:00;6.7;6.7;5.1;Calme;0.0;3.7;9.3;90;1011.9;--;--;0/1h, ;--
2014;11;29;15:00;6.8;6.8;5.3;Calme;0.0;3.7;9.3;90;1011.7;--;--;0/1h, ;--
2014;11;29;16:00;6.4;6.4;4.7;E;3.7;5.6;9.3;89;1011.4;--;--;0/1h, ;--
2014;11;29;17:00;5.9;5.9;4.1;ENE;1.9;3.7;11.1;88;1011.1;--;--;0/1h, ;--
2014;11;29;18:00;5.4;4.3;3.7;E;5.6;5.6;13.0;89;1011.6;--;--;0/1h, 0/12h, ;--
2014;11;29;19:00;4.9;2.7;3.2;ENE;9.3;11.1;22.2;89;1011.7;--;--;0/1h, ;--
2014;11;29;20:00;4.9;3.2;2.9;NNE;7.4;11.1;18.5;87;1012.0;--;--;0/1h, ;--
2014;11;29;21:00;4.9;2.7;2.6;N;9.3;11.1;22.2;85;1012.2;--;--;0/1h, ;--
2014;11;29;22:00;5.0;3.9;2.8;N;5.6;7.4;16.7;86;1012.2;--;--;0/1h, ;--
2014;11;29;23:00;4.9;3.7;2.7;N;5.6;7.4;16.7;86;1012.6;--;--;0/1h, ;--
2014;11;30;00:00;5.0;3.9;3.0;NNE;5.6;11.1;22.2;87;1012.7;--;--;0/1h, 0/6h, ;--
2014;11;30;01:00;5.2;4.1;3.4;N;5.6;5.6;13.0;88;1012.4;--;--;0/1h, ;--
2014;11;30;02:00;5.2;5.2;3.7;NNE;3.7;5.6;9.3;90;1012.3;--;--;0/1h, ;--
2014;11;30;03:00;5.3;5.3;3.8;NE;3.7;5.6;13.0;90;1011.8;--;--;0/1h, ;--
2014;11;30;04:00;5.5;5.5;3.7;NNE;3.7;3.7;9.3;88;1012.3;--;--;0/1h, ;--
2014;11;30;05:00;5.6;5.6;3.9;NNE;1.9;3.7;9.3;89;1012.4;--;--;0/1h, ;--
2014;11;30;06:00;5.3;4.2;3.1;ENE;5.6;7.4;14.8;86;1012.5;--;--;0/1h, 0/12h, 0/24h, ;--
2014;11;30;07:00;5.9;5.9;3.8;Calme;0.0;5.6;9.3;86;1012.3;--;--;0/1h, ;--
2014;11;30;08:00;6.1;6.1;4.5;Calme;0.0;0.0;5.6;89;1012.4;--;--;0/1h, ;--
2014;11;30;09:00;6.3;6.3;4.8;Calme;0.0;5.6;9.3;90;1012.4;--;--;0/1h, ;--
2014;11;30;10:00;6.4;6.4;4.8;Calme;0.0;0.0;3.7;89;1012.2;--;--;0/1h, ;--
2014;11;30;11:00;6.5;6.5;4.9;E;3.7;3.7;9.3;89;1011.8;--;--;0/1h, ;--
2014;11;30;12:00;6.8;6.8;5.2;Calme;0.0;5.6;9.3;90;1010.5;--;--;0/1h, 0/6h, ;--
2014;11;30;13:00;6.8;6.8;5.2;Calme;0.0;1.9;9.3;90;1010.4;--;--;0/1h, ;--
2014;11;30;14:00;6.8;6.8;5.3;Calme;0.0;1.9;9.3;90;1010.2;--;--;0/1h, ;--
2014;11;30;15:00;6.8;6.8;5.3;Calme;0.0;1.9;9.3;90;1010.0;--;--;0/1h, ;--
2014;11;30;16:00;6.6;6.6;5.2;Calme;0.0;0.0;3.7;91;1009.7;--;--;0/1h, ;--
2014;11;30;17:00;6.6;6.6;5.3;Calme;0.0;0.0;5.6;91;1009.5;--;--;0/1h, ;--
2014;11;30;18:00;6.8;6.8;5.4;Calme;0.0;1.9;9.3;91;1008.8;--;--;0/1h, 0/12h, ;--
2014;11;30;19:00;6.7;6.7;5.4;Calme;0.0;0.0;0.0;91;1008.3;--;--;0/1h, ;--
2014;11;30;20:00;6.7;6.7;5.3;Calme;0.0;1.9;9.3;91;1007.5;--;--;0/1h, ;--
2014;11;30;21:00;6.7;6.7;5.3;Calme;0.0;1.9;9.3;91;1006.7;--;--;0/1h, ;--
2014;11;30;22:00;6.4;5.5;4.7;ENE;5.6;5.6;13.0;89;1006.2;--;--;0/1h, ;--
2014;11;30;23:00;6.3;6.3;4.4;ENE;1.9;5.6;11.1;88;1005.7;--;--;0/1h, ;--
2014;12;01;00:00;5.9;5.9;3.8;NNE;3.7;5.6;13.0;86;1004.8;--;--;0/1h, 0/6h, ;--
2014;12;01;01:00;6.0;6.0;3.5;NE;3.7;7.4;14.8;84;1003.7;--;--;0/1h, ;--
2014;12;01;02:00;6.1;6.1;3.7;Calme;0.0;3.7;14.8;85;1003.8;--;--;0/1h, ;--
2014;12;01;03:00;6.0;6.0;3.9;Calme;0.0;7.4;14.8;86;1003.1;--;--;0/1h, ;--
2014;12;01;04:00;5.7;5.7;4.0;Calme;0.0;1.9;7.4;89;1002.6;--;--;0/1h, ;--
2014;12;01;05:00;5.2;5.2;3.7;Calme;0.0;1.9;9.3;90;1002.6;--;--;1/1h, ;--
2014;12;01;06:00;5.0;5.0;3.6;N;3.7;7.4;14.8;91;1002.4;--;--;2/1h, 3/12h, 2.3/24h, ;--
2014;12;01;07:00;4.9;3.7;3.3;N;5.6;5.6;18.5;89;1002.7;--;--;0.8/1h, ;--
2014;12;01;08:00;4.7;2.5;2.7;N;9.3;9.3;18.5;87;1003.1;--;--;0/1h, ;--
2014;12;01;09:00;5.0;5.0;3.2;N;3.7;11.1;20.4;88;1003.3;--;--;0.1/1h, ;--
2014;12;01;10:00;5.5;4.4;3.4;N;5.6;7.4;14.8;86;1003.7;--;--;0/1h, ;--
2014;12;01;11:00;5.3;4.2;2.7;NNE;5.6;7.4;18.5;83;1003.7;--;--;0/1h, ;--
2014;12;01;12:00;5.2;3.5;2.8;NNE;7.4;11.1;20.4;84;1003.7;--;--;0/1h, 0.9/6h, ;--
2014;12;01;13:00;5.3;4.2;2.5;NE;5.6;7.4;20.4;82;1004.2;--;--;0/1h, ;--
2014;12;01;14:00;5.0;3.9;2.4;NE;5.6;7.4;16.7;83;1004.3;--;--;0/1h, ;--
2014;12;01;15:00;5.1;5.1;2.3;NNE;1.9;7.4;20.4;82;1004.9;--;--;0/1h, ;--
2014;12;01;16:00;4.5;2.2;2.0;NNE;9.3;9.3;20.4;84;1005.5;--;--;0/1h, ;--
2014;12;01;17:00;4.6;2.3;2.2;N;9.3;9.3;22.2;84;1006.2;--;--;0/1h, ;--
2014;12;01;18:00;4.8;3.6;2.1;N;5.6;9.3;22.2;83;1006.8;--;--;0/1h, 0.9/12h, ;--
2014;12;01;19:00;4.8;3.6;2.3;N;5.6;7.4;14.8;84;1007.3;--;--;0/1h, ;--
2014;12;01;20:00;4.9;4.9;2.4;N;3.7;7.4;13.0;84;1007.4;--;--;0/1h, ;--
2014;12;01;21:00;5.1;5.1;2.7;N;1.9;7.4;14.8;84;1007.5;--;--;0/1h, ;--
2014;12;01;22:00;5.3;5.3;3.0;Calme;0.0;3.7;7.4;85;1007.7;--;--;0/1h, ;--
2014;12;01;23:00;5.2;5.2;2.8;N;3.7;5.6;9.3;84;1007.9;--;--;0/1h, ;--
2014;12;02;00:00;5.2;5.2;2.8;NNE;1.9;7.4;14.8;84;1008.0;--;--;0/1h, 0/6h, ;--
2014;12;02;01:00;5.1;5.1;2.6;NE;1.9;3.7;9.3;84;1008.1;--;--;0/1h, ;--
2014;12;02;02:00;5.2;4.1;2.6;N;5.6;5.6;9.3;83;1008.3;--;--;0/1h, ;--
2014;12;02;03:00;5.2;5.2;2.9;Calme;0.0;5.6;11.1;85;1008.1;--;--;0/1h, ;--
2014;12;02;04:00;5.4;5.4;2.9;Calme;0.0;1.9;5.6;84;1008.1;--;--;0/1h, ;--
2014;12;02;05:00;5.3;5.3;3.2;Calme;0.0;3.7;5.6;86;1008.0;--;--;0/1h, ;--
2014;12;02;06:00;5.4;5.4;3.2;NNE;1.9;5.6;11.1;86;1008.3;--;--;0/1h, 0/12h, 1.6/24h, ;--
2014;12;02;07:00;5.4;4.3;2.7;N;5.6;5.6;11.1;83;1008.5;--;--;0/1h, ;--
2014;12;02;08:00;5.5;4.4;2.6;NNE;5.6;5.6;11.1;82;1008.9;--;--;0/1h, ;--
2014;12;02;09:00;5.9;5.9;2.8;NE;3.7;5.6;14.8;80;1008.9;--;--;0/1h, ;--
2014;12;02;10:00;6.3;6.3;3.2;Calme;0.0;1.9;5.6;81;1008.9;--;--;0/1h, ;--
2014;12;02;11:00;6.3;6.3;3.4;Calme;0.0;1.9;5.6;82;1008.7;--;--;0/1h, ;--
2014;12;02;12:00;6.4;5.5;3.0;N;5.6;5.6;14.8;79;1008.5;--;--;0/1h, 0/6h, ;--
2014;12;02;13:00;6.5;6.5;3.2;N;1.9;3.7;11.1;79;1008.3;--;--;0/1h, ;--
2014;12;02;14:00;6.2;5.2;3.1;NNE;5.6;5.6;11.1;80;1008.8;--;--;0/1h, ;--
2014;12;02;15:00;6.1;4.6;2.9;N;7.4;7.4;16.7;80;1008.9;--;--;0/1h, ;--
2014;12;02;16:00;5.8;4.2;2.8;NNE;7.4;9.3;18.5;81;1009.3;--;--;0/1h, ;--
2014;12;02;17:00;5.6;3.5;2.8;NNE;9.3;9.3;27.8;82;1009.7;--;--;0/1h, ;--
2014;12;02;18:00;5.4;3.8;2.7;NNE;7.4;9.3;27.8;83;1010.1;--;--;0/1h, 0/12h, ;--
2014;12;02;19:00;5.5;4.4;2.5;NNE;5.6;9.3;24.1;81;1010.2;--;--;0/1h, ;--
2014;12;02;20:00;5.3;2.8;2.5;N;11.1;11.1;22.2;82;1010.6;--;--;0/1h, ;--
2014;12;02;21:00;5.3;2.8;1.8;N;11.1;13.0;27.8;78;1011.1;--;--;0/1h, ;--
2014;12;02;22:00;5.3;3.2;1.9;NNE;9.3;11.1;24.1;79;1011.3;--;--;0/1h, ;--
2014;12;02;23:00;5.3;2.8;1.6;N;11.1;11.1;22.2;77;1011.2;--;--;0/1h, ;--
2014;12;03;00:00;5.2;2.7;1.3;NNE;11.1;13.0;27.8;76;1011.1;--;--;0/1h, 0/6h, ;--
2014;12;03;01:00;5.0;2.4;1.3;NE;11.1;11.1;25.9;77;1011.4;--;--;0/1h, ;--
2014;12;03;02:00;4.9;2.3;1.1;N;11.1;11.1;25.9;76;1011.7;--;--;0/1h, ;--
2014;12;03;03:00;5.2;5.2;1.0;NNO;1.9;11.1;25.9;74;1011.8;--;--;0/1h, ;--
2014;12;03;04:00;4.9;4.9;1.1;O;3.7;5.6;13.0;76;1012.2;--;--;0/1h, ;--
2014;12;03;05:00;4.9;4.9;1.4;O;1.9;3.7;11.1;78;1012.4;--;--;0/1h, ;--
2014;12;03;06:00;4.8;3.6;1.4;NO;5.6;11.1;25.9;79;1012.7;--;--;0/1h, 0/12h, 0/24h, ;--
2014;12;03;07:00;4.7;4.7;1.5;N;3.7;7.4;14.8;80;1013.3;--;--;0/1h, ;--
2014;12;03;08:00;4.9;4.9;1.8;E;1.9;5.6;11.1;80;1013.8;--;--;0/1h, ;--
2014;12;03;09:00;5.3;5.3;2.0;NE;3.7;7.4;16.7;79;1013.8;--;--;0/1h, ;--
2014;12;03;10:00;5.8;5.8;2.4;NE;3.7;5.6;11.1;79;1014.1;--;--;0/1h, ;--
2014;12;03;11:00;6.3;6.3;2.7;ENE;3.7;5.6;13.0;78;1013.7;--;--;0/1h, ;--
2014;12;03;12:00;6.1;5.1;2.5;N;5.6;7.4;16.7;78;1013.5;--;--;0/1h, 0/6h, ;--
2014;12;03;13:00;5.9;4.3;2.2;NNE;7.4;9.3;18.5;77;1013.4;--;--;0/1h, ;--
2014;12;03;14:00;6.0;5;2.4;N;5.6;5.6;16.7;78;1013.1;--;--;0/1h, ;--
2014;12;03;15:00;5.8;3.8;2.5;N;9.3;9.3;24.1;79;1013.3;--;--;0/1h, ;--
2014;12;03;16:00;5.5;3;2.6;NNE;11.1;11.1;20.4;82;1013.5;--;--;0/1h, ;--
2014;12;03;17:00;5.5;3.4;2.5;N;9.3;11.1;25.9;81;1013.8;--;--;0/1h, ;--
2014;12;03;18:00;5.4;3.8;2.4;NNE;7.4;11.1;25.9;81;1014.0;--;--;0/1h, 0/12h, ;--
2014;12;03;19:00;5.3;3.2;2.5;N;9.3;11.1;24.1;82;1014.0;--;--;0/1h, ;--
2014;12;03;20:00;5.2;2.7;2.5;N;11.1;13.0;27.8;83;1014.0;--;--;0/1h, ;--
2014;12;03;21:00;5.2;2.7;2.5;N;11.1;13.0;27.8;83;1014.0;--;--;0/1h, ;--
2014;12;03;22:00;5.3;2.8;2.5;N;11.1;13.0;25.9;82;1013.9;--;--;0/1h, ;--
2014;12;03;23:00;5.2;3.1;2.3;N;9.3;11.1;24.1;82;1013.8;--;--;0/1h, ;--
2014;12;04;00:00;5.2;3.1;2.3;N;9.3;13.0;27.8;82;1013.7;--;--;0/1h, 0/6h, ;--
2014;12;04;01:00;5.3;5.3;2.5;N;1.9;9.3;22.2;82;1013.8;--;--;0/1h, ;--
2014;12;04;02:00;5.3;5.3;2.5;N;3.7;5.6;11.1;82;1013.8;--;--;0/1h, ;--
2014;12;04;03:00;5.3;3.6;2.5;N;7.4;9.3;22.2;82;1013.6;--;--;0/1h, ;--
2014;12;04;04:00;5.4;4.3;2.6;N;5.6;5.6;9.3;82;1013.4;--;--;0/1h, ;--
2014;12;04;05:00;5.4;5.4;2.7;N;1.9;3.7;9.3;83;1013.4;--;--;0/1h, ;--
2014;12;04;06:00;5.5;5.5;2.8;N;3.7;9.3;22.2;83;1013.2;--;--;0/1h, 0/12h, 0/24h, ;--
2014;12;04;07:00;5.7;5.7;2.9;N;3.7;3.7;9.3;82;1013.3;--;--;0/1h, ;--
2014;12;04;08:00;6.0;6.0;3.3;Calme;0.0;3.7;5.6;83;1013.9;--;--;0/1h, ;--
2014;12;04;09:00;6.4;6.4;3.5;Calme;0.0;3.7;9.3;82;1014.0;--;--;0/1h, ;--
2014;12;04;10:00;6.4;6.4;3.4;OSO;3.7;5.6;11.1;81;1014.5;--;--;0/1h, ;--
2014;12;04;11:00;6.4;6.4;3.2;SO;3.7;5.6;9.3;80;1014.3;--;--;0/1h, ;--
2014;12;04;12:00;7.2;7.2;3.9;NE;1.9;5.6;11.1;80;1013.6;--;--;0/1h, 0/6h, ;--
2014;12;04;13:00;7.8;7.8;4.0;Calme;0.0;3.7;7.4;77;1013.2;--;--;0/1h, ;--
2014;12;04;14:00;7.7;7.7;4.0;Calme;0.0;3.7;9.3;77;1013.0;--;--;0/1h, ;--
2014;12;04;15:00;7.2;7.2;4.1;SO;3.7;3.7;9.3;81;1013.4;--;--;0/1h, ;--
2014;12;04;16:00;7.0;7.0;4.2;Calme;0.0;3.7;7.4;82;1013.8;--;--;0/1h, ;--
2014;12;04;17:00;6.8;6.8;4.2;NE;1.9;3.7;11.1;83;1014.1;--;--;0/1h, ;--
2014;12;04;18:00;6.7;5.8;4.2;N;5.6;5.6;11.1;84;1014.6;--;--;0/1h, 0/12h, ;--
2014;12;04;19:00;6.7;5.8;4.3;N;5.6;5.6;11.1;85;1014.6;--;--;0/1h, ;--
2014;12;04;20:00;6.4;5.5;4.1;N;5.6;5.6;11.1;85;1015.2;--;--;0/1h, ;--
2014;12;04;21:00;6.7;6.7;4.4;N;1.9;5.6;11.1;85;1015.3;--;--;0/1h, ;--
2014;12;04;22:00;6.8;6.8;4.4;Calme;0.0;0.0;3.7;85;1015.4;--;--;0/1h, ;--
2014;12;04;23:00;6.9;6.9;4.5;Calme;0.0;1.9;5.6;85;1015.6;--;--;0/1h, ;--
2014;12;05;00:00;7.0;7.0;4.6;ENE;1.9;5.6;11.1;85;1015.6;--;--;0/1h, 0/6h, ;--
2014;12;05;01:00;7.0;7.0;4.8;Calme;0.0;3.7;9.3;86;1015.7;--;--;0/1h, ;--
2014;12;05;02:00;7.1;7.1;4.6;E;3.7;3.7;7.4;84;1015.9;--;--;0/1h, ;--
2014;12;05;03:00;7.1;7.1;4.2;ENE;1.9;3.7;9.3;82;1015.8;--;--;0/1h, ;--
2014;12;05;04:00;7.0;7.0;4.2;Calme;0.0;1.9;7.4;82;1015.7;--;--;0/1h, ;--
2014;12;05;05:00;6.5;6.5;3.6;N;3.7;3.7;9.3;82;1016.2;--;--;0/1h, ;--
2014;12;05;06:00;5.8;4.2;3.3;N;7.4;9.3;18.5;84;1016.4;--;--;0/1h, 0/12h, 0/24h, ;--
2014;12;05;07:00;5.3;3.6;3.0;N;7.4;9.3;18.5;85;1016.9;--;--;0/1h, ;--
2014;12;05;08:00;5.3;3.2;3.0;N;9.3;11.1;18.5;85;1017.2;--;--;0/1h, ;--
2014;12;05;09:00;5.6;4;3.0;N;7.4;11.1;18.5;83;1017.3;--;--;--;--
2014;12;05;10:00;5.6;4;3.0;N;7.4;7.4;18.5;83;1017.7;--;--;0/1h, ;--
2014;12;05;11:00;5.8;4.2;3.0;N;7.4;7.4;16.7;82;1017.4;--;--;0/1h, ;--
2014;12;05;12:00;6.6;6.6;3.2;N;3.7;11.1;18.5;79;1016.9;--;--;0/1h, 0/6h, ;--
2014;12;05;13:00;6.7;5.8;3.0;N;5.6;5.6;14.8;77;1016.7;--;--;0/1h, ;--
2014;12;05;14:00;6.1;3.8;3.0;E;11.1;11.1;22.2;80;1017.0;--;--;0/1h, ;--
2014;12;05;15:00;5.0;3.9;2.6;NE;5.6;11.1;22.2;84;1017.5;--;--;0/1h, ;--
2014;12;05;16:00;5.0;5.0;2.6;N;1.9;5.6;13.0;84;1018.0;--;--;0/1h, ;--
2014;12;05;17:00;5.0;5.0;2.7;NNE;3.7;3.7;14.8;85;1018.4;--;--;0/1h, ;--
2014;12;05;18:00;5.1;2.9;2.4;NE;9.3;--;--;83;1018.6;--;--;--;--
2014;12;05;19:00;5.2;2.7;2.3;N;11.1;11.1;25.9;82;1018.6;--;--;0/1h, ;--
2014;12;05;20:00;5.4;3.8;2.2;NE;7.4;--;--;80;1018.7;--;--;--;--
2014;12;05;21:00;5.0;2.8;2.3;N;9.3;--;--;83;1018.9;--;--;--;--
2014;12;05;22:00;5.1;2.6;2.4;N;11.1;11.1;24.1;83;1018.9;--;--;0/1h, ;--
2014;12;05;23:00;5.0;2.8;2.5;N;9.3;--;--;84;1019.2;--;--;--;--
2014;12;06;00:00;4.7;2.5;2.3;N;9.3;11.1;25.9;84;1018.9;--;--;0/1h, 0/6h, ;--
2014;12;06;01:00;4.7;2.5;1.9;N;9.3;--;--;82;1018.9;--;--;--;--
2014;12;06;02:00;5.0;2.1;2.1;NNE;13.0;13.0;31.5;81;1018.6;--;--;0/1h, ;--
2014;12;06;03:00;5.1;2.2;1.7;NNE;13.0;13.0;31.5;79;1018.4;--;--;0/1h, ;--
2014;12;06;04:00;4.9;1.4;1.3;NNE;16.7;16.7;35.2;77;1018.1;--;--;0/1h, ;--
2014;12;06;05:00;4.9;1.7;1.0;NNE;14.8;--;--;76;1018.2;--;--;--;--
2014;12;06;06:00;4.7;1.4;1.1;NE;14.8;16.7;35.2;77;1018.4;--;--;0/1h, 0/12h, 0/24h, ;--
2014;12;06;07:00;4.6;1.3;1.5;NNE;14.8;14.8;35.2;80;1018.9;--;--;0/1h, ;--
2014;12;06;08:00;4.8;1.5;1.5;NNE;14.8;14.8;31.5;79;1019.3;--;--;0/1h, ;--
2014;12;06;09:00;4.9;1.7;1.4;NNE;14.8;14.8;35.2;78;1019.3;--;--;0/1h, ;--
2014;12;06;10:00;5.1;1.6;1.1;NNE;16.7;16.7;33.3;75;1019.6;--;--;0/1h, ;--
2014;12;06;11:00;5.4;2.3;1.3;NNE;14.8;16.7;35.2;75;1019.2;--;--;0/1h, ;--
2014;12;06;12:00;5.4;2.6;1.3;N;13.0;16.7;35.2;75;1018.9;--;--;0/1h, 0/6h, ;--
2014;12;06;13:00;5.2;2;1.1;NNE;14.8;18.5;38.9;75;1018.5;--;--;0/1h, ;--
2014;12;06;14:00;4.7;0.9;0.8;NNE;18.5;18.5;42.6;76;1018.8;--;--;0/1h, ;--
2014;12;06;15:00;4.6;1.3;0.8;NNE;14.8;18.5;42.6;76;1019.0;--;--;0/1h, ;--
2014;12;06;16:00;4.5;1.2;0.8;NNE;14.8;16.7;40.7;77;1019.6;--;--;0/1h, ;--
2014;12;06;17:00;4.5;1.2;0.6;NNE;14.8;16.7;38.9;76;1019.8;--;--;0/1h, ;--
2014;12;06;18:00;4.3;0.6;0.8;NNE;16.7;18.5;42.6;78;1020.0;--;--;0/1h, 0/12h, ;--
2014;12;06;19:00;4.0;0.9;0.9;NNE;13.0;18.5;40.7;80;1020.3;--;--;0/1h, ;--
2014;12;06;20:00;4.2;0.8;0.9;NNE;14.8;16.7;35.2;79;1020.5;--;--;0/1h, ;--
2014;12;06;21:00;4.2;0.8;1.0;NNE;14.8;18.5;40.7;80;1020.5;--;--;0/1h, ;--
2014;12;06;22:00;4.2;1.5;1.0;NNE;11.1;14.8;35.2;80;1020.8;--;--;0/1h, ;--
2014;12;06;23:00;4.1;0.7;0.8;N;14.8;16.7;33.3;79;1020.9;--;--;0/1h, ;--
2014;12;07;00:00;4.0;0.5;0.7;NNE;14.8;18.5;40.7;79;1021.1;--;--;0/1h, 0/6h, ;--
2014;12;07;01:00;4.1;1;0.5;NNE;13.0;16.7;37.0;77;1020.8;--;--;0/1h, ;--
