Year;Month;Day;Hour;TMP;WNDCHILL;DPT;WNDCARD;WNDSPD;WNDMEAN;WNDGUST;HR;PRMSL;VISIBILITY;TCDC;RAIN;COND
2017;06;05;01:00;15.1;15.1;9.4;NE;5.6;--;22.2;69;1014.1;--;--;0/1h, ;--
2017;06;05;02:00;14.9;14.9;9.4;N;5.6;--;18.5;70;1014.2;--;--;0/1h, ;--
2017;06;05;03:00;14.8;14.8;9.2;N;3.7;--;22.2;69;1014.5;--;--;0/1h, ;--
2017;06;05;04:00;14.9;14.9;9.4;NNO;3.7;--;16.7;70;1014.5;--;--;0/1h, ;--
2017;06;05;05:00;15.0;15.0;9.6;ONO;3.7;--;14.8;70;1014.6;--;--;0/1h, ;--
2017;06;05;06:00;15.5;15.5;9.7;O;1.9;--;22.2;68;1014.6;--;--;0/1h, 0/12h, 9.6/24h, ;--
2017;06;05;07:00;15.6;15.6;9.6;O;1.9;--;13.0;67;1014.8;--;--;0/1h, ;--
2017;06;05;08:00;16.0;16.0;9.8;N;5.6;--;16.7;67;1014.7;--;--;0/1h, ;--
2017;06;05;09:00;16.4;16.4;9.9;NE;5.6;--;16.7;65;1014.3;--;--;0/1h, ;--
2017;06;05;10:00;16.7;16.7;11.5;SE;5.6;--;16.7;71;1014.1;--;--;0/1h, ;--
2017;06;05;11:00;16.5;16.5;11.5;OSO;3.7;--;13.0;72;1014.0;--;--;0/1h, ;--
2017;06;05;12:00;16.8;16.8;11.3;OSO;7.4;--;16.7;70;1013.7;--;--;0/1h, 0/6h, ;--
2017;06;05;13:00;17.0;17.0;11.2;S;5.6;--;11.1;69;1013.5;--;--;0/1h, ;--
2017;06;05;14:00;18.4;18.4;11.7;S;5.6;--;14.8;65;1012.9;--;--;0/1h, ;--
2017;06;05;15:00;18.7;18.7;12.1;S;5.6;--;14.8;65;1012.5;--;--;0/1h, ;--
2017;06;05;16:00;18.7;18.7;10.9;SSE;3.7;--;11.1;60;1011.9;--;--;0/1h, ;--
2017;06;05;17:00;18.5;18.5;12.3;S;5.6;--;11.1;67;1011.3;--;--;0/1h, ;--
2017;06;05;18:00;17.9;17.9;11.6;S;1.9;--;14.8;67;1011.1;--;--;0/1h, 0/12h, ;--
2017;06;05;19:00;17.5;17.5;12.6;Calme;0.0;1.9;3.7;73;1010.7;--;--;0/1h, ;--
2017;06;05;20:00;16.2;16.2;12.3;N;5.6;--;9.3;78;1011.1;--;--;0/1h, ;--
2017;06;05;21:00;15.2;15.2;11.8;N;5.6;--;13.0;80;1010.9;--;--;0/1h, ;--
2017;06;05;22:00;14.8;14.8;11.6;NNE;5.6;--;11.1;81;1010.4;--;--;0/1h, ;--
2017;06;05;23:00;14.6;14.5;11.7;NE;7.4;--;11.1;83;1009.8;--;--;0/1h, ;--
2017;06;06;00:00;14.4;14.4;11.5;NE;5.6;--;13.0;83;1009.6;--;--;0/1h, 0/6h, ;--
2017;06;06;01:00;14.3;14.3;11.8;NE;5.6;--;11.1;85;1008.9;--;--;0/1h, ;--
2017;06;06;02:00;14.6;14.6;12.1;ENE;3.7;--;7.4;85;1008.4;--;--;0/1h, ;--
2017;06;06;03:00;14.2;14.2;12.2;N;3.7;--;11.1;88;1007.6;--;--;0/1h, ;--
2017;06;06;04:00;14.4;14.4;12.4;NE;3.7;--;5.6;88;1007.5;--;--;0/1h, ;--
2017;06;06;05:00;15.4;15.4;12.7;S;1.9;--;7.4;84;1007.6;--;--;0/1h, ;--
2017;06;06;06:00;15.9;15.9;13.0;S;3.7;--;11.1;83;1007.7;--;--;0/1h, 0/12h, 0/24h, ;--
2017;06;06;07:00;14.3;14.2;11.9;SO;7.4;--;46.3;85;1009.7;--;--;6/1h, ;--
2017;06;06;08:00;13.8;13.3;12.2;NO;9.3;--;24.1;90;1009.0;--;--;3/1h, ;--
2017;06;06;09:00;13.7;13.7;12.2;SSE;5.6;--;46.3;91;1009.7;--;--;3/1h, ;--
2017;06;06;10:00;14.6;14.6;12.2;ESE;5.6;--;18.5;86;1009.3;--;--;0.3/1h, ;--
2017;06;06;11:00;12.7;12;10.1;ONO;9.3;--;46.3;84;1010.9;--;--;2/1h, ;--
2017;06;06;12:00;12.6;11.8;10.4;SO;9.3;--;46.3;86;1012.4;--;--;2/1h, 16/6h, ;--
2017;06;06;13:00;15.5;15.1;10.0;SO;11.1;--;27.8;70;1012.3;--;--;1/1h, ;--
2017;06;06;14:00;15.6;15.2;8.3;O;11.1;--;24.1;62;1013.0;--;--;0/1h, ;--
2017;06;06;15:00;16.1;15.3;6.5;O;16.7;--;29.6;53;1013.6;--;--;0/1h, ;--
2017;06;06;16:00;16.3;16;6.4;OSO;11.1;--;35.2;52;1013.7;--;--;0/1h, ;--
2017;06;06;17:00;16.5;16.3;6.5;OSO;11.1;--;29.6;52;1013.7;--;--;0/1h, ;--
2017;06;06;18:00;16.3;16;6.0;SO;11.1;--;35.2;50;1013.4;--;--;0/1h, 17/12h, ;--
2017;06;06;19:00;15.6;15;6.6;O;13.0;--;29.6;55;1014.0;--;--;0/1h, ;--
2017;06;06;20:00;12.3;12.2;9.5;NO;5.6;--;40.7;83;1016.2;--;--;0.1/1h, ;--
2017;06;06;21:00;11.8;11.2;8.1;N;7.4;--;40.7;78;1016.9;--;--;0.4/1h, ;--
2017;06;06;22:00;12.1;12;7.9;NNO;5.6;--;18.5;75;1017.3;--;--;0/1h, ;--
2017;06;06;23:00;12.8;12.4;7.4;NNO;7.4;--;13.0;70;1017.2;--;--;0/1h, ;--
2017;06;07;00:00;13.7;13.5;7.1;OSO;7.4;--;40.7;64;1017.1;--;--;0/1h, 0.5/6h, ;--
2017;06;07;01:00;12.9;11.9;4.9;O;11.1;--;31.5;58;1017.6;--;--;0/1h, ;--
2017;06;07;02:00;13.0;12.3;6.3;OSO;9.3;--;24.1;64;1017.8;--;--;0/1h, ;--
2017;06;07;03:00;12.7;11.7;5.2;OSO;11.1;--;31.5;60;1018.3;--;--;0/1h, ;--
2017;06;07;04:00;12.5;11.5;5.5;OSO;11.1;--;29.6;62;1019.1;--;--;0/1h, ;--
2017;06;07;05:00;12.4;11.1;4.9;OSO;13.0;--;31.5;60;1019.7;--;--;0/1h, ;--
2017;06;07;06:00;12.2;10.6;5.7;OSO;14.8;--;35.2;64;1020.5;--;--;0/1h, 0.5/12h, 17.1/24h, ;--
2017;06;07;07:00;12.6;11.3;5.2;O;13.0;--;31.5;61;1021.1;--;--;0/1h, ;--
2017;06;07;08:00;13.6;12.2;5.1;O;16.7;--;35.2;56;1021.2;--;--;0/1h, ;--
2017;06;07;09:00;14.2;12.9;4.3;O;16.7;--;37.0;51;1021.7;--;--;0/1h, ;--
2017;06;07;10:00;15.0;13.9;4.1;O;16.7;--;29.6;48;1021.7;--;--;0/1h, ;--
2017;06;07;11:00;15.4;14.3;3.8;O;18.5;--;35.2;46;1021.7;--;--;0/1h, ;--
2017;06;07;12:00;15.9;14.9;2.9;O;18.5;--;37.0;42;1021.7;--;--;0/1h, 0/6h, ;--
2017;06;07;13:00;16.5;15.9;3.3;O;14.8;--;37.0;41;1021.3;--;--;0/1h, ;--
2017;06;07;14:00;16.0;15.9;2.0;OSO;9.3;--;27.8;39;1021.6;--;--;0/1h, ;--
2017;06;07;15:00;17.2;17.2;3.0;SO;7.4;--;37.0;39;1021.3;--;--;0/1h, ;--
2017;06;07;16:00;16.8;16.8;2.0;SO;7.4;--;14.8;37;1021.3;--;--;0/1h, ;--
2017;06;07;17:00;16.6;16.6;2.4;SSO;3.7;--;13.0;38;1021.1;--;--;0/1h, ;--
2017;06;07;18:00;16.4;16.4;1.5;SSO;3.7;--;37.0;36;1021.1;--;--;0/1h, 0/12h, ;--
2017;06;07;19:00;14.6;14.6;4.3;NE;1.9;--;9.3;50;1021.6;--;--;0/1h, ;--
2017;06;07;20:00;12.8;12.8;5.0;N;5.6;--;11.1;59;1022.4;--;--;0/1h, ;--
2017;06;07;21:00;12.2;11.7;4.3;N;7.4;--;14.8;58;1022.4;--;--;0/1h, ;--
2017;06;07;22:00;11.9;11;4.2;N;9.3;--;16.7;59;1022.4;--;--;0/1h, ;--
2017;06;07;23:00;11.9;11;5.0;N;9.3;--;20.4;63;1022.1;--;--;0/1h, ;--
2017;06;08;00:00;11.5;10.3;4.8;N;11.1;--;20.4;63;1022.1;--;--;0/1h, 0/6h, ;--
2017;06;08;01:00;11.6;11.4;4.3;NNE;5.6;--;18.5;61;1021.9;--;--;0/1h, ;--
2017;06;08;02:00;10.4;10.4;4.3;N;1.9;--;9.3;66;1021.9;--;--;0/1h, ;--
2017;06;08;03:00;10.7;10.4;4.3;NNE;5.6;--;18.5;65;1021.7;--;--;0/1h, ;--
2017;06;08;04:00;10.4;9.6;4.3;NNE;7.4;--;13.0;66;1021.6;--;--;0/1h, ;--
2017;06;08;05:00;11.6;10.4;4.3;E;11.1;--;18.5;61;1021.5;--;--;0/1h, ;--
2017;06;08;06:00;12.4;12.3;5.8;E;5.6;--;18.5;64;1021.5;--;--;0/1h, 0/12h, 0/24h, ;--
2017;06;08;07:00;13.7;13.7;7.9;SO;3.7;--;9.3;68;1021.2;--;--;0/1h, ;--
2017;06;08;08:00;14.2;14.2;7.3;S;5.6;--;11.1;63;1021.2;--;--;0/1h, ;--
2017;06;08;09:00;14.9;14.9;7.5;S;7.4;--;11.1;61;1020.7;--;--;0/1h, ;--
2017;06;08;10:00;15.5;15.5;7.4;SSO;5.6;--;11.1;58;1020.4;--;--;0/1h, ;--
2017;06;08;11:00;16.6;16.6;7.6;S;5.6;--;11.1;55;1019.9;--;--;0/1h, ;--
2017;06;08;12:00;17.7;17.7;7.2;S;5.6;--;13.0;50;1019.2;--;--;0/1h, 0/6h, ;--
2017;06;08;13:00;19.1;19.1;7.7;S;5.6;--;11.1;48;1018.3;--;--;0/1h, ;--
2017;06;08;14:00;20.3;20.3;7.2;S;5.6;--;11.1;43;1017.6;--;--;0/1h, ;--
2017;06;08;15:00;21.0;21.0;7.6;SSO;3.7;--;11.1;42;1016.5;--;--;0/1h, ;--
2017;06;08;16:00;22.0;22.0;8.4;SSE;1.9;--;11.1;42;1015.7;--;--;0/1h, ;--
2017;06;08;17:00;22.4;22.4;9.0;S;3.7;--;9.3;42;1014.9;--;--;0/1h, ;--
2017;06;08;18:00;22.2;22.2;9.5;N;0.0;--;11.1;44;1014.6;--;--;0/1h, 0/12h, ;--
2017;06;08;19:00;20.3;20.3;9.3;NNE;5.6;--;9.3;49;1014.8;--;--;0/1h, ;--
2017;06;08;20:00;18.8;18.8;9.3;NO;1.9;--;14.8;54;1015.2;--;--;0/1h, ;--
2017;06;08;21:00;17.8;17.8;8.7;N;7.4;--;14.8;55;1015.2;--;--;0/1h, ;--
2017;06;08;22:00;17.0;17.0;8.7;N;7.4;--;14.8;58;1014.9;--;--;0/1h, ;--
2017;06;08;23:00;16.7;16.7;8.8;N;7.4;--;14.8;60;1014.8;--;--;0/1h, ;--
2017;06;09;00:00;15.9;15.9;8.7;NNE;7.4;--;14.8;62;1015.4;--;--;0/1h, 0/6h, ;--
2017;06;09;01:00;15.2;15.2;9.4;NE;7.4;--;13.0;68;1015.0;--;--;0/1h, ;--
2017;06;09;02:00;15.0;15.0;8.8;N;5.6;--;9.3;66;1014.5;--;--;0/1h, ;--
2017;06;09;03:00;14.8;14.8;8.8;N;5.6;--;13.0;67;1014.5;--;--;0/1h, ;--
2017;06;09;04:00;14.6;14.6;10.0;N;5.6;--;9.3;74;1015.6;--;--;0/1h, ;--
2017;06;09;05:00;14.8;14.7;10.5;NNE;7.4;--;9.3;75;1016.7;--;--;0/1h, ;--
2017;06;09;06:00;17.6;17.6;10.7;NNO;1.9;--;13.0;64;1016.5;--;--;0/1h, 0/12h, 0/24h, ;--
2017;06;09;07:00;17.7;17.7;11.0;O;5.6;--;9.3;65;1017.1;--;--;0/1h, ;--
2017;06;09;08:00;18.2;18.2;11.3;SO;0.0;--;7.4;64;1016.9;--;--;0/1h, ;--
2017;06;09;09:00;19.9;19.9;11.8;SO;5.6;--;11.1;60;1016.7;--;--;0/1h, ;--
2017;06;09;10:00;20.9;20.9;12.1;S;7.4;--;13.0;57;1016.1;--;--;0/1h, ;--
2017;06;09;11:00;19.8;19.8;12.1;SE;1.9;--;13.0;61;1016.3;--;--;0/1h, ;--
2017;06;09;12:00;20.6;20.6;13.0;SO;3.7;--;13.0;62;1016.1;--;--;0/1h, 0/6h, ;--
2017;06;09;13:00;21.2;21.2;10.8;SSO;3.7;--;9.3;51;1015.7;--;--;0/1h, ;--
2017;06;09;14:00;23.4;23.4;9.2;OSO;5.6;--;16.7;40;1015.4;--;--;0/1h, ;--
2017;06;09;15:00;23.7;23.7;8.1;O;5.6;--;16.7;37;1014.9;--;--;0/1h, ;--
2017;06;09;16:00;23.6;23.6;10.4;SO;3.7;--;13.0;43;1015.1;--;--;0/1h, ;--
2017;06;09;17:00;22.4;22.4;10.9;SE;1.9;--;13.0;48;1015.5;--;--;0/1h, ;--
2017;06;09;18:00;22.6;22.6;9.2;NO;1.9;--;16.7;42;1015.5;--;--;0/1h, 0/12h, ;--
2017;06;09;19:00;21.4;21.4;10.9;N;0.0;--;7.4;51;1016.0;--;--;0/1h, ;--
2017;06;09;20:00;20.3;20.3;11.3;N;5.6;--;9.3;56;1016.6;--;--;0/1h, ;--
2017;06;09;21:00;19.9;19.9;11.6;N;5.6;--;9.3;59;1017.4;--;--;0/1h, ;--
2017;06;09;22:00;19.2;19.2;11.7;NNE;5.6;--;11.1;62;1017.8;--;--;0/1h, ;--
2017;06;09;23:00;18.9;18.9;11.9;N;5.6;--;13.0;64;1017.7;--;--;0/1h, ;--
2017;06;10;00:00;19.5;19.5;11.5;N;7.4;--;14.8;60;1017.6;--;--;0/1h, 0/6h, ;--
2017;06;10;01:00;18.9;18.9;12.4;N;7.4;--;18.5;66;1017.7;--;--;0/1h, ;--
2017;06;10;02:00;18.7;18.7;12.7;NNE;5.6;--;16.7;68;1017.9;--;--;0/1h, ;--
2017;06;10;03:00;18.4;18.4;12.6;N;5.6;--;18.5;69;1018.1;--;--;0/1h, ;--
2017;06;10;04:00;17.5;17.5;12.7;O;1.9;--;13.0;73;1018.5;--;--;0/1h, ;--
2017;06;10;05:00;18.2;18.2;12.6;ENE;3.7;--;13.0;70;1018.9;--;--;0/1h, ;--
2017;06;10;06:00;19.6;19.6;13.0;NO;1.9;--;18.5;66;1019.3;--;--;0/1h, 0/12h, 0/24h, ;--
2017;06;10;07:00;19.6;19.6;13.4;SO;5.6;--;9.3;67;1019.6;--;--;0/1h, ;--
2017;06;10;08:00;20.1;20.1;13.7;SSO;3.7;--;11.1;67;1019.8;--;--;0/1h, ;--
2017;06;10;09:00;21.1;21.1;14.1;S;5.6;--;11.1;64;1019.4;--;--;0/1h, ;--
2017;06;10;10:00;21.3;21.3;14.1;S;5.6;--;13.0;64;1019.5;--;--;0/1h, ;--
2017;06;10;11:00;22.6;22.6;14.2;SSO;5.6;--;11.1;59;1018.8;--;--;0/1h, ;--
2017;06;10;12:00;23.6;23.6;14.4;S;5.6;--;13.0;56;1018.3;--;--;0/1h, 0/6h, ;--
2017;06;10;13:00;24.0;24.0;13.9;SSO;3.7;--;13.0;53;1017.8;--;--;0/1h, ;--
2017;06;10;14:00;24.4;24.4;13.7;SSO;5.6;--;11.1;51;1017.3;--;--;0/1h, ;--
2017;06;10;15:00;25.0;25.0;13.3;S;5.6;--;13.0;48;1017.0;--;--;0/1h, ;--
2017;06;10;16:00;25.5;25.5;12.8;SSO;5.6;--;11.1;45;1016.7;--;--;0/1h, ;--
2017;06;10;17:00;25.5;25.5;12.2;SSO;3.7;--;9.3;44;1016.6;--;--;0/1h, ;--
2017;06;10;18:00;25.5;25.5;12.1;O;3.7;--;13.0;43;1016.9;--;--;0/1h, 0/12h, ;--
2017;06;10;19:00;24.2;24.2;12.6;N;5.6;--;11.1;48;1017.2;--;--;0/1h, ;--
2017;06;10;20:00;22.8;22.8;12.1;NNE;5.6;--;16.7;51;1017.8;--;--;0/1h, ;--
2017;06;10;21:00;21.7;21.7;13.0;SSE;1.9;--;16.7;58;1018.5;--;--;0/1h, ;--
2017;06;10;22:00;20.8;20.8;13.6;NO;1.9;--;11.1;63;1018.8;--;--;0/1h, ;--
2017;06;10;23:00;19.7;19.7;13.3;NNE;5.6;--;11.1;67;1019.0;--;--;0/1h, ;--
2017;06;11;00:00;19.1;19.1;13.3;NE;5.6;--;16.7;69;1019.3;--;--;0/1h, 0/6h, ;--
2017;06;11;01:00;18.2;18.2;12.9;N;5.6;--;9.3;71;1019.3;--;--;0/1h, ;--
2017;06;11;02:00;18.1;18.1;12.9;NNE;7.4;--;14.8;72;1019.3;--;--;0/1h, ;--
2017;06;11;03:00;17.8;17.8;12.3;N;7.4;--;14.8;70;1018.9;--;--;0/1h, ;--
2017;06;11;04:00;17.6;17.6;12.1;N;3.7;--;16.7;70;1018.8;--;--;0/1h, ;--
2017;06;11;05:00;17.3;17.3;12.6;NNE;3.7;--;14.8;74;1019.0;--;--;0/1h, ;--
2017;06;11;06:00;19.3;19.3;14.2;E;5.6;--;16.7;72;1018.9;--;--;0/1h, 0/12h, 0/24h, ;--
2017;06;11;07:00;20.2;20.2;15.6;SSE;5.6;--;9.3;75;1018.6;--;--;0/1h, ;--
2017;06;11;08:00;20.4;20.4;14.1;S;5.6;--;9.3;67;1018.6;--;--;0/1h, ;--
2017;06;11;09:00;21.5;21.5;14.1;S;5.6;--;11.1;63;1018.0;--;--;0/1h, ;--
2017;06;11;10:00;22.0;22.0;14.4;S;3.7;--;11.1;62;1017.7;--;--;0/1h, ;--
2017;06;11;11:00;23.1;23.1;13.7;S;5.6;--;11.1;55;1017.1;--;--;0/1h, ;--
2017;06;11;12:00;23.1;23.1;14.9;S;5.6;--;11.1;60;1016.9;--;--;0/1h, 0/6h, ;--
2017;06;11;13:00;24.9;24.9;15.3;S;5.6;--;9.3;55;1016.0;--;--;0/1h, ;--
2017;06;11;14:00;24.9;24.9;15.9;S;5.6;--;11.1;57;1015.7;--;--;0/1h, ;--
2017;06;11;15:00;26.5;26.5;13.8;S;3.7;--;11.1;46;1014.8;--;--;0/1h, ;--
2017;06;11;16:00;27.9;27.9;14.7;S;3.7;--;9.3;45;1014.2;--;--;0/1h, ;--
2017;06;11;17:00;26.9;26.9;15.6;ESE;3.7;--;11.1;50;1014.2;--;--;0/1h, ;--
2017;06;11;18:00;27.3;27.3;15.7;ESE;1.9;--;11.1;49;1014.0;--;--;0/1h, 0/12h, ;--
2017;06;11;19:00;25.1;25.1;16.4;E;3.7;--;5.6;59;1014.8;--;--;0/1h, ;--
2017;06;11;20:00;24.6;24.6;16.2;N;5.6;--;9.3;60;1015.3;--;--;0/1h, ;--
2017;06;11;21:00;24.4;24.4;16.1;NNE;5.6;--;11.1;60;1015.6;--;--;0/1h, ;--
2017;06;11;22:00;23.3;23.3;16.1;NNE;5.6;--;9.3;64;1016.1;--;--;0/1h, ;--
2017;06;11;23:00;22.9;22.9;16.2;NNE;7.4;--;13.0;66;1016.4;--;--;0/1h, ;--
2017;06;12;00:00;21.7;21.7;16.0;NNE;5.6;--;13.0;70;1016.5;--;--;0/1h, 0/6h, ;--
2017;06;12;01:00;21.9;21.9;15.8;NNE;7.4;--;14.8;68;1016.1;--;--;0/1h, ;--
2017;06;12;02:00;21.1;21.1;15.5;N;5.6;--;14.8;70;1016.3;--;--;0/1h, ;--
2017;06;12;03:00;21.0;21.0;15.0;N;5.6;--;14.8;69;1016.1;--;--;0/1h, ;--
2017;06;12;04:00;21.0;21.0;15.2;NNE;5.6;--;11.1;69;1016.4;--;--;0/1h, ;--
2017;06;12;05:00;20.7;20.7;15.8;NE;3.7;--;7.4;74;1016.5;--;--;0/1h, ;--
2017;06;12;06:00;21.5;21.5;16.9;SO;1.9;--;14.8;75;1016.7;--;--;0/1h, 0/12h, 0/24h, ;--
2017;06;12;07:00;22.0;22.0;18.4;SSO;0.0;--;5.6;80;1016.9;--;--;0/1h, ;--
2017;06;12;08:00;22.6;22.6;16.4;SSO;3.7;--;9.3;68;1016.8;--;--;0/1h, ;--
2017;06;12;09:00;23.9;23.9;17.5;SSO;3.7;--;9.3;67;1016.4;--;--;0/1h, ;--
2017;06;12;10:00;24.7;24.7;17.4;SSE;3.7;--;9.3;64;1016.3;--;--;0/1h, ;--
2017;06;12;11:00;26.0;26.0;17.1;OSO;5.6;--;9.3;58;1016.1;--;--;0/1h, ;--
2017;06;12;12:00;27.3;27.3;18.0;SO;3.7;--;11.1;57;1015.6;--;--;0/1h, 0/6h, ;--
2017;06;12;13:00;28.3;28.3;17.4;O;5.6;--;11.1;52;1015.0;--;--;0/1h, ;--
2017;06;12;14:00;28.2;28.2;17.7;SSO;5.6;--;13.0;53;1014.9;--;--;0/1h, ;--
2017;06;12;15:00;28.6;28.6;16.2;SSO;5.6;--;14.8;47;1014.4;--;--;0/1h, ;--
2017;06;12;16:00;28.3;28.3;16.6;Calme;3.7;--;18.5;49;1014.4;--;--;0/1h, ;--
2017;06;12;17:00;26.7;26.7;17.1;N;11.1;--;20.4;56;1014.5;--;--;0/1h, ;--
2017;06;12;18:00;25.8;25.8;16.9;N;9.3;--;20.4;58;1014.6;--;--;0/1h, 0/12h, ;--
2017;06;12;19:00;24.6;24.6;16.8;N;7.4;--;18.5;62;1014.9;--;--;0/1h, ;--
2017;06;12;20:00;23.8;23.8;16.3;N;7.4;--;20.4;63;1015.2;--;--;0/1h, ;--
2017;06;12;21:00;23.2;23.2;16.1;N;9.3;--;24.1;64;1015.6;--;--;0/1h, ;--
2017;06;12;22:00;22.8;22.8;15.6;N;11.1;--;22.2;64;1015.7;--;--;0/1h, ;--
2017;06;12;23:00;22.9;22.9;15.4;N;11.1;--;22.2;63;1015.6;--;--;0/1h, ;--
2017;06;13;00:00;22.1;22.1;15.6;NNE;7.4;--;24.1;67;1016.0;--;--;0/1h, 0/6h, ;--
2017;06;13;01:00;21.5;21.5;15.2;N;7.4;--;16.7;67;1015.8;--;--;0/1h, ;--
2017;06;13;02:00;21.0;21.0;14.6;N;11.1;--;24.1;67;1015.7;--;--;0/1h, ;--
2017;06;13;03:00;20.2;20.2;14.3;NE;5.6;--;24.1;69;1015.9;--;--;0/1h, ;--
2017;06;13;04:00;20.1;20.1;14.5;N;5.6;--;14.8;70;1016.1;--;--;0/1h, ;--
2017;06;13;05:00;19.8;19.8;15.1;N;1.9;--;13.0;74;1016.4;--;--;0/1h, ;--
2017;06;13;06:00;21.1;21.1;16.1;ESE;1.9;--;24.1;73;1016.3;--;--;0/1h, 0/12h, 0/24h, ;--
2017;06;13;07:00;21.6;21.6;16.9;SO;5.6;--;11.1;75;1016.2;--;--;0/1h, ;--
2017;06;13;08:00;22.4;22.4;17.1;SSO;3.7;--;11.1;72;1016.0;--;--;0/1h, ;--
2017;06;13;09:00;22.9;22.9;17.0;S;5.6;--;11.1;69;1015.9;--;--;0/1h, ;--
2017;06;13;10:00;23.5;23.5;17.1;SO;5.6;--;11.1;67;1015.5;--;--;0/1h, ;--
2017;06;13;11:00;23.4;23.4;17.1;SO;3.7;--;11.1;68;1015.2;--;--;0/1h, ;--
2017;06;13;12:00;25.4;25.4;17.7;SSO;5.6;--;11.1;62;1014.4;--;--;0/1h, 0/6h, ;--
2017;06;13;13:00;26.0;26.0;17.6;SO;3.7;--;11.1;60;1013.9;--;--;0/1h, ;--
2017;06;13;14:00;26.9;26.9;18.3;SSO;5.6;--;11.1;59;1013.4;--;--;0/1h, ;--
2017;06;13;15:00;26.9;26.9;16.7;SO;5.6;--;11.1;54;1013.4;--;--;0/1h, ;--
2017;06;13;16:00;27.6;27.6;17.0;S;3.7;--;9.3;52;1012.8;--;--;0/1h, ;--
2017;06;13;17:00;27.3;27.3;17.3;S;3.7;--;9.3;54;1012.0;--;--;0/1h, ;--
2017;06;13;18:00;26.7;26.7;18.3;SSE;1.9;--;11.1;60;1012.0;--;--;0/1h, 0/12h, ;--
2017;06;13;19:00;25.0;25.0;18.9;ENE;3.7;--;5.6;69;1012.9;--;--;0/1h, ;--
2017;06;13;20:00;24.2;24.2;18.3;N;7.4;--;13.0;70;1013.1;--;--;0/1h, ;--
2017;06;13;21:00;24.4;24.4;17.5;N;5.6;--;16.7;65;1013.8;--;--;0/1h, ;--
2017;06;13;22:00;23.6;23.6;17.4;N;5.6;--;11.1;68;1014.2;--;--;0/1h, ;--
2017;06;13;23:00;23.5;23.5;17.2;N;3.7;--;14.8;68;1014.1;--;--;0/1h, ;--
2017;06;14;00:00;23.0;23.0;16.0;NE;7.4;--;22.2;65;1014.1;--;--;0/1h, 0/6h, ;--
2017;06;14;01:00;22.3;22.3;14.8;NNE;5.6;--;18.5;63;1014.4;--;--;0/1h, ;--
2017;06;14;02:00;22.1;22.1;14.6;N;3.7;--;14.8;62;1014.8;--;--;0/1h, ;--
2017;06;14;03:00;22.3;22.3;13.9;N;3.7;--;18.5;59;1015.2;--;--;0/1h, ;--
2017;06;14;04:00;21.9;21.9;15.2;OSO;3.7;--;13.0;66;1015.6;--;--;0/1h, ;--
2017;06;14;05:00;20.6;20.6;17.3;O;5.6;--;11.1;81;1016.6;--;--;0/1h, ;--
2017;06;14;06:00;20.1;20.1;18.3;ENE;1.9;--;25.9;89;1016.1;--;--;0.5/1h, 0.5/12h, 0.5/24h, ;--
2017;06;14;07:00;21.7;21.7;18.2;O;5.6;--;9.3;81;1015.3;--;--;0/1h, ;--
2017;06;14;08:00;22.9;22.9;17.6;SSO;5.6;--;11.1;72;1015.2;--;--;0/1h, ;--
2017;06;14;09:00;23.1;23.1;17.7;SSE;5.6;--;13.0;72;1015.0;--;--;0/1h, ;--
2017;06;14;10:00;22.9;22.9;17.7;SSO;3.7;--;13.0;73;1015.0;--;--;0/1h, ;--
2017;06;14;11:00;23.0;23.0;17.5;SE;3.7;--;9.3;71;1014.9;--;--;0/1h, ;--
2017;06;14;12:00;24.4;24.4;18.2;SO;5.6;--;13.0;68;1014.2;--;--;0/1h, 0/6h, ;--
2017;06;14;13:00;24.5;24.5;18.1;SE;1.9;--;11.1;68;1013.6;--;--;0/1h, ;--
2017;06;14;14:00;24.4;24.4;19.8;NNE;3.7;--;9.3;76;1013.4;--;--;0/1h, ;--
2017;06;14;15:00;22.1;22.1;19.5;N;11.1;--;25.9;85;1013.4;--;--;3/1h, ;--
2017;06;14;16:00;21.6;21.6;19.6;NNE;5.6;--;18.5;88;1014.2;--;--;1/1h, ;--
2017;06;14;17:00;22.3;22.3;19.1;E;3.7;--;14.8;82;1013.5;--;--;0.1/1h, ;--
2017;06;14;18:00;21.4;21.4;19.9;ESE;5.6;--;25.9;91;1014.1;--;--;0/1h, 4/12h, ;--
2017;06;14;19:00;21.1;21.1;19.4;N;5.6;--;18.5;90;1014.8;--;--;0.1/1h, ;--
2017;06;14;20:00;20.2;20.2;18.9;ESE;7.4;--;18.5;92;1015.6;--;--;0.3/1h, ;--
2017;06;14;21:00;20.2;20.2;17.2;SO;1.9;--;18.5;83;1016.3;--;--;0/1h, ;--
2017;06;14;22:00;18.5;18.5;17.3;NE;5.6;--;14.8;93;1016.6;--;--;7/1h, ;--
2017;06;14;23:00;18.8;18.8;17.5;N;5.6;--;9.3;92;1016.4;--;--;0.7/1h, ;--
2017;06;15;00:00;18.9;18.9;17.8;N;3.7;--;18.5;93;1016.8;--;--;0/1h, 8/6h, ;--
2017;06;15;01:00;18.6;18.6;17.5;Calme;0.0;--;7.4;93;1016.7;--;--;0.2/1h, ;--
2017;06;15;02:00;18.3;18.3;16.9;NNE;5.6;--;11.1;92;1016.7;--;--;0/1h, ;--
2017;06;15;03:00;18.5;18.5;16.8;SE;1.9;--;11.1;90;1016.7;--;--;0/1h, ;--
